帅气	247094
运气	247091
佳	247038
美味	247024
不得不	246910
族	246611
逛街	246483
奋斗	246369
限量	246261
保证	246092
小说	246057
政治	245960
大衣	245810
道理	245797
微薄	245695
摄影	245682
南京	245647
仙	245498
否则	245304
记录	245210
杭州	245102
有意思	245050
兰	245049
副	244957
奔	244900
踩	244771
读书	244750
裸	244502
叶	244310
困难	243966
录	243874
请问	243859
减少	243740
佬	243715
抱怨	243675
整天	243491
魅力	243439
近日	243134
承诺	243103
耳	243027
好大	242745
模式	242707
化妆	242609
箱	242439
豪华	242294
聚	242052
按摩	242021
肩	242002
丽	241956
當	241934
不得	241934
根据	241926
死亡	241873
羯	241853
朝	241818
文字	241641
始终	241500
美人	241435
渣	241330
嫩	241281
降	241158
兴奋	241115
另一个	241093
湖	240880
职	240723
节日	240533
上去	240517
等等	240390
影响力	240361
讓	240216
天堂	240148
大大	240000
黄金	239903
软件	239703
现金	239522
大叔	239245
友情	239009
歌曲	238957
销售	238840
第四名	238756
结	238679
开发	238509
确定	238454
成绩	238152
船票	237952
绝	237894
诚	237330
相关	237316
什么样	237216
无数	237061
懒	236970
绒	236968
陪伴	236833
响	236501
每年	236379
传统	236214
绿色	236113
政策	235868
色彩	235695
盆	235588
忍不住	235304
灵魂	235185
流行	235057
来到	235047
姜	234763
周年	234575
以来	234372
足够	233993
國	233860
欧	233778
信任	233675
齐	233501
夏天	233448
治疗	233440
蜂蜜	233294
婚姻	233230
见面	233205
氣	232515
捞	232326
摩羯	232215
喇	232116
从此	232088
父亲	232072
忽然	231716
嗷嗷	231703
不好意思	231650
泥	231513
一旦	231454
播	231409
心疼	231351
公民	231222
腾	231122
某个	231105
替	231027
共同	230579
嘉	230546
機	230424
雅	230204
香蕉	230142
终	230138
头像	229869
交通	229827
广场	229816
母	229695
小姐	229559
展	229264
凌晨	228991
兩	228947
资料	228919
挖	228692
特色	228681
何必	228585
做事	228579
复习	228546
阿姨	228449
迟到	228320
上市	228222
调整	228022
虎	227937
不算	227857
和谐	227609
戒	227288
失	227189
雾	227176
放心	227147
土豆	226686
很快	226381
依	226379
麦	226292
周围	226246
女友	225910
创造	225769
常常	225599
曼	225423
肚	225225
邊	225066
耍	225022
冇	224706
应用	224642
記	223924
随时	223616
吵架	223538
第五名	223485
晚餐	223343
桥	222979
爆发	222969
相爱	222784
致	222609
寻	222527
笨	222479
商品	222465
情感	222401
封	222378
他妈的	222331
天使	222276
被窝	222155
美容	222107
维生素	222008
轻易	221746
沙	221745
签名	221528
愉快	221362
赶	221342
差点	221088
算是	221082
人物	220946
男士	220865
权	220861
快递	220651
半天	220552
虐	220525
炸	220463
亚军	220346
变态	220330
昨日	220079
潮流	219835
案	219797
包包	219680
尝试	219659
境界	219522
士	219421
纳	219062
围巾	218935
胜	218893
麻	218852
重庆	218759
本人	218489
事故	218280
母亲	218140
委屈	218097
好事	217926
业务	217902
遭	217594
⑥	217526
帝	217479
程度	217471
人品	217197
買	217155
等级	217145
硬	217028
建	217022
中文	217007
建造	216900
治	216666
败	216624
除	216618
乜	216581
守	216447
支付	216437
组合	216350
什么是	216267
一口	216231
坏了	216085
胖子	216073
主人	215851
主角	215815
走到	215609
聚会	215450
毫无	215197
积分	214936
室	214736
夜晚	214188
恢复	213959
剑	213957
堪	213954
引起	213883
意外	213796
闷	213650
数字	213633
＝	213584
浪	213545
季	213498
更是	213158
无敌	213094
眼前	213043
骚	212914
消费	212912
承受	212898
够了	212880
到处	212879
晚饭	212790
酸奶	212687
烫	212618
究竟	212591
助	212509
受到	212461
职业	212178
咬	212173
舞台	212161
执着	212149
碰到	212081
房价	212059
炫	211944
广东	211905
尽量	211836
平台	211790
袖	211510
期间	211335
躲	211189
签	211133
纪念	211059
第一天	210995
爷爷	210848
电子	210709
意见	210705
看书	210528
症	210481
娶	210474
上来	210074
实力	209955
增长	209905
对待	209892
弟弟	209781
一眼	209777
親	209695
熬	209693
智能	209674
怀疑	209626
世纪	209582
骄傲	209522
人士	209453
妳	209331
季军	209096
独	208995
容	208880
印象	208679
危险	208637
皆	208584
幾	208503
模	208397
救命	208360
所有人	208203
半个	207907
忙碌	207890
上学	207752
鼻	207675
脆弱	207617
耳朵	207477
艳	207455
跪	207434
灵	207354
合适	207019
镇	206910
画面	206855
浮云	206835
财	206832
摔	206785
角色	206720
不足	206707
妻子	206679
搜	206614
尤其是	206356
电视剧	206299
模特	206284
难以	206200
登录	206077
不爽	206032
保佑	206031
观	205927
好几	205792
女神	205705
☆	205317
周五	205194
一堆	204838
苏	204810
侧	204624
厕所	204617
镜头	204471
整理	204462
馆	204275
情人	204242
归	204059
抵抗	203974
玉	203973
特别是	203967
灵感	203946
券	203779
少年	203585
质	203529
武汉	203473
流泪	203431
被子	203374
蔬菜	203271
咧	203196
军	203098
朵	202928
浓	202914
裤子	202904
获	202698
沟通	202684
互相	202620
避免	202558
套装	202553
周一	202431
通知	202348
卫	202306
快快	202182
善	202129
顺便	201907
印	201875
滑	201646
单纯	201618
密码	201500
麻将	201281
似的	201189
条件	201161
粒	201125
扎	201078
欧洲	200836
拍照	200803
勿	200789
惹	200773
资金	200714
寒冷	200703
有趣	200608
舍不得	200597
法国	200575
版本	200443
一大早	200252
萨	200213
补充	200006
全家	199971
举行	199911
目	199883
年底	199748
呼吸	199719
甚	199719
公开	199631
基础	199568
崩溃	199548
孩子们	199528
全身	199415
少女	199377
家伙	199200
财富	199076
全新	199001
麻麻	198986
满意	198829
精品	198757
再说	198714
本身	198704
拜	198669
漫	198488
弹	198321
冒	198284
收集	198137
详	198076
偶像	198034
源	198013
汗	197947
黎	197923
屏幕	197893
踢	197876
何以	197865
现代	197702
呃	197698
素质	197677
一面	197676
动力	197662
永	197643
哪怕	197620
闪	197612
无比	197532
草莓	197485
寒	197436
娃娃	197411
鲜	197299
不下	197108
土	197007
扔	196981
手指	196521
哪儿	196501
到来	196362
星星	196302
安装	195979
恶	195974
虾	195971
有才	195928
物质	195912
交流	195908
登	195843
免	195787
谢	195767
死人	195696
大量	195593
做法	195546
有空	195473
织	195402
初中	195310
仍然	195212
牛肉	195102
一会儿	195067
嗷	194934
愁	194928
屁股	194904
很少	194881
杨	194843
折腾	194797
服装	194709
打造	194704
脂肪	194703
饺子	194600
面包	194571
环	194538
添	194495
体会	194452
炖	194433
不愿	194395
订	194381
春天	194365
促进	194140
论坛	194022
涂	193999
磨	193990
提升	193967
公里	193966
饼	193906
对象	193824
琴	193816
重复	193732
拿到	193565
院	193484
检查	193373
天然	193215
脱	193197
再来	193193
港	193161
金币	193142
话题	192986
伴	192960
好似	192951
渴望	192755
演员	192730
＞	192692
币	192633
讨论	192633
阶	192632
扑	192574
佐	192508
杂志	192445
背景	192302
利益	192233
闺	192127
誰	191900
鼻子	191878
塔	191820
取消	191682
资源	191480
异性	191445
豆腐	191417
角度	191370
赚钱	191362
伊	191251
以下	191225
建设	191106
陌生	190880
舒适	190832
复古	190778
收拾	190647
長	190624
反而	190521
火车	190508
李	190390
科技	190205
韩寒	190144
澡	190077
目的	190075
插	190073
餐厅	189911
俄	189832
东北	189699
把握	189679
幻想	189540
丁	189525
歪	189457
森	189275
进步	189246
脑袋	189179
气温	189154
帽子	189135
钱包	188901
后天	188844
实用	188827
婚礼	188827
鸭	188733
促销	188678
加厚	188641
萝卜	188197
吸引	187829
胡	187801
团队	187681
没用	187563
佢	187522
東	187517
鄙视	187510
俾	187470
首先	187315
法律	187235
拆	187207
温度	187119
羽绒服	186870
第一名	186837
好朋友	186721
制	186653
乳	186356
内衣	186255
大人	186235
裡	186188
不舒服	186127
家长	186105
将来	186016
民主	185990
长袖	185990
长期	185979
有限	185649
季节	185590
放手	185330
菲	185310
较	185307
哩	185271
徽章	185251
眼镜	185227
＜	185148
折磨	185107
尽管	185060
增	185036
细节	185021
实在是	185017
蒸	184992
无人	184919
葱	184724
夹	184492
有着	184486
安全感	184404
宽容	184365
号码	184320
园	184227
逗	184207
没关系	184037
打底	183985
展现	183916
缺乏	183733
寸	183720
叫做	183705
身高	183659
岛	183466
肺	183441
希	183272
绝不	183194
玩具	183191
變	183093
分别	183093
衰	183011
难忘	183009
京	182748
识	182517
买到	182413
景	182328
材料	182237
泰	182213
叼	182130
机构	182060
需求	182052
矛盾	181906
多谢	181810
放松	181740
抹	181667
朝鲜	181526
无所谓	181453
区别	181284
⊙	181277
欧美	181208
身份	181196
晨	180936
众	180764
嗲	180719
車	180715
難	180711
錯	180673
返	180644
〒	180604
出生	180384
痴	180371
艹	180282
相遇	180269
呵	179751
染	179707
冬装	179668
说出	179641
从不	179637
良	179612
洗净	179366
谷	179283
传奇	179158
場	178772
那时	178767
薄	178712
半年	178670
暴	178624
怒	178487
电信	178389
美美	178303
德国	178046
演出	177986
导演	177920
平静	177910
射	177788
频道	177597
迅速	177589
形成	177571
乎	177460
故意	177419
寄	177418
厘	177319
豪	177198
争	177050
邪恶	176986
冬至	176886
库	176859
创业	176575
生病	176543
深刻	176301
灭	176271
普	176257
操作	176097
视	176058
偏	175661
成就	175658
静静	175500
显得	175257
专	175177
官员	175141
健	174993
奇迹	174981
老是	174979
舍得	174848
肠	174737
危机	174709
胜利	174659
检索	174534
金钱	174485
轻轻	174470
看出	174407
大爷	174264
突破	174258
便是	174240
終	174205
夫	174165
甜美	174159
建筑	173990
循环	173935
趴	173840
結	173821
玻璃	173796
降低	173743
童年	173663
周六	173659
清醒	173631
大声	173609
会议	173559
逃	173379
流量	173344
扯	173296
渐渐	173245
花钱	173185
該	173173
收入	173094
阻止	173044
宣布	172781
做梦	172730
沙发	172675
在意	172627
踏	172575
震撼	172379
表面	172160
远离	172057
诺	171988
中意	171969
兔子	171886
钻	171852
飯	171771
啤酒	171706
曝光	171662
触	171535
煲	171359
许	171193
液	171139
庆祝	171052
神龙	171019
有所	170973
国外	170928
敏感	170895
改善	170756
叔叔	170722
道德	170456
数量	170410
假期	170324
一身	170170
暖暖	170124
碰	170118
娜	170102
意大利	169963
問	169942
楼下	169909
帖	169861
转身	169779
十大	169697
体育	169694
田	169574
尽情	169566
午餐	169465
圣	169444
科学	169394
愤怒	169226
片子	169193
足球	169150
松	169067
天啊	168948
角	168887
红星	168739
学院	168723
风险	168680
翻译	168667
具体	168572
震惊	168520
实际	168492
竟	168408
高级	168381
只好	168327
大哥	168317
概念	168267
枪	168101
棍	168089
争取	168070
悲哀	167934
双手	167887
采用	167842
提问	167720
怀	167681
立刻	167605
准备好	167545
有事	167476
欲望	167318
同一	167254
威	167247
密	167166
出口	167124
全面	167108
耳机	167090
艺	166973
我国	166904
位于	166884
嘴巴	166832
婚纱	166669
近期	166606
厦门	166363
王子	166305
剛	166268
陈	166224
评价	166223
奖	166183
商务	166154
培养	166128
锻炼	165849
⑦	165832
河	165739
好么	165724
创新	165693
江	165678
敷	165485
〗	165372
说好	165340
瑟	165082
快速	165037
丈夫	165025
魂	164965
著名	164945
有用	164916
等于	164768
第二天	164760
夫妻	164742
状况	164645
招聘	164627
地点	164486
精致	164473
窗	164395
〖	164261
酱油	164261
迪	164178
无关	164109
張	164002
回报	163926
好笑	163885
邀请	163858
正好	163782
清晰	163750
柠檬	163685
天真	163612
高手	163577
缺点	163577
な	163494
心得	163482
趁	163373
暂时	163155
人民币	163148
含有	163135
扫	163083
迎	162806
早已	162795
下降	162702
攻	162650
给予	162625
庆	162535
甩	162413
仁	162369
必备	162272
地区	162208
形	162189
走路	162138
毁	161952
婆	161888
取得	161822
厅	161716
堂	161691
绝望	161550
干什么	161530
抓住	161504
原本	161470
互联网	161317
骨	161276
当前	161217
哇哇	161140
接近	161137
@	161135
兒	161106
设计师	161073
截	161068
举手	161042
独特	161023
種	160984
宁愿	160970
赛	160928
刮	160772
工程	160720
晓得	160718
分开	160673
雪地	160613
辣椒	160597
熬夜	160535
稳定	160476
笑话	160460
請	160425
蕾	160361
大陆	160287
呜	160237
芒果	160194
心底	160145
嗯嗯	160115
热闹	160072
虽	160056
拜年	160034
桃花	159976
饮料	159942
嫌	159911
乖乖	159738
皇	159660
吸	159619
道路	159606
小雨	159534
